timestamps,TP9,AF7,AF8,TP10,Right AUX
1673935260.862,964.844,965.332,965.820,965.332,0.000
1673935260.866,964.844,965.332,963.867,965.332,0.000
1673935260.870,964.355,965.332,969.238,965.332,0.000
1673935260.874,978.516,979.004,964.355,979.004,0.000
1673935260.878,910.156,912.598,878.906,911.133,0.000
1673935260.882,-982.910,-984.863,-921.387,-981.934,0.000
1673935260.886,826.660,836.426,457.031,827.148,0.000
1673935260.890,-576.660,-562.012,-831.055,-576.660,0.000
1673935260.894,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935260.898,-933.594,-933.594,-295.410,-933.105,0.000
1673935260.901,-1000.000,-1000.000,-871.094,-1000.000,0.000
1673935260.905,-1000.000,-1000.000,78.125,-1000.000,0.000
1673935260.909,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935260.913,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935260.917,-1000.000,-1000.000,-809.082,-1000.000,0.000
1673935260.921,-1000.000,-1000.000,745.605,-1000.000,0.000
1673935260.925,-1000.000,-1000.000,216.797,-1000.000,0.000
1673935260.929,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935260.933,-937.988,-937.988,-971.680,-939.453,0.000
1673935260.937,-1000.000,-1000.000,-964.355,-1000.000,0.000
1673935260.941,-221.680,-221.191,268.555,-201.660,0.000
1673935260.944,-964.355,-963.379,-918.945,-958.008,0.000
1673935260.948,948.242,949.219,908.691,946.289,0.000
1673935260.952,937.500,938.477,966.309,939.453,0.000
1673935260.956,971.191,972.168,966.309,971.680,0.000
1673935260.960,964.355,965.332,965.820,965.332,0.000
1673935260.964,964.844,965.332,965.332,965.332,0.000
1673935260.968,964.844,965.332,965.332,965.332,0.000
1673935260.972,964.844,965.820,971.680,965.820,0.000
1673935260.976,965.332,966.309,938.477,966.309,0.000
1673935260.980,901.855,902.832,962.891,902.832,0.000
1673935260.984,-896.973,-895.996,946.777,-896.484,0.000
1673935260.987,186.035,186.523,-209.961,186.035,0.000
1673935260.991,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935260.995,-984.375,-984.375,-1000.000,-984.375,0.000
1673935260.999,-973.145,-973.145,4.883,-973.145,0.000
1673935261.003,-1000.000,-1000.000,748.535,-1000.000,0.000
1673935261.007,-1000.000,-1000.000,-799.805,-1000.000,0.000
1673935261.011,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.015,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.019,-1000.000,-1000.000,-221.191,-1000.000,0.000
1673935261.023,-1000.000,-1000.000,-872.070,-1000.000,0.000
1673935261.027,-1000.000,-1000.000,-137.695,-1000.000,0.000
1673935261.030,-946.289,-946.289,-1000.000,-945.801,0.000
1673935261.034,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.038,-862.305,-862.305,-438.477,-855.957,0.000
1673935261.042,541.016,541.504,924.316,549.805,0.000
1673935261.046,-927.734,-927.246,990.234,-928.711,0.000
1673935261.050,897.461,898.438,920.410,898.438,0.000
1673935261.054,976.562,977.539,977.539,977.539,0.000
1673935261.058,964.844,965.820,965.332,965.332,0.000
1673935261.062,964.355,965.332,965.332,965.332,0.000
1673935261.066,964.844,965.820,965.332,965.332,0.000
1673935261.069,964.844,965.820,965.820,965.332,0.000
1673935261.073,966.797,967.773,972.656,967.773,0.000
1673935261.077,952.637,953.125,915.527,953.125,0.000
1673935261.081,920.898,921.875,-973.145,921.875,0.000
1673935261.085,-917.969,-916.992,667.969,-916.992,0.000
1673935261.089,-18.066,-17.578,-566.895,-17.578,0.000
1673935261.093,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.097,-957.031,-957.031,-872.070,-957.031,0.000
1673935261.101,-988.281,-988.281,643.066,-988.281,0.000
1673935261.105,-1000.000,-1000.000,377.441,-1000.000,0.000
1673935261.109,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.112,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.116,-1000.000,-1000.000,-751.465,-1000.000,0.000
1673935261.120,-1000.000,-1000.000,730.957,-1000.000,0.000
1673935261.124,-1000.000,-1000.000,854.980,-1000.000,0.000
1673935261.128,-1000.000,-1000.000,-666.504,-1000.000,0.000
1673935261.132,-937.988,-937.988,-1000.000,-937.988,0.000
1673935261.136,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.140,-221.680,-221.191,-63.965,-221.191,0.000
1673935261.144,-964.355,-963.379,-934.570,-963.379,0.000
1673935261.148,948.730,949.219,929.688,949.219,0.000
1673935261.152,937.500,937.988,949.707,937.988,0.000
1673935261.155,971.191,972.168,969.238,972.168,0.000
1673935261.159,964.844,965.332,965.332,965.332,0.000
1673935261.163,964.844,965.332,965.820,965.332,0.000
1673935261.167,964.844,965.332,964.844,965.332,0.000
1673935261.171,964.844,965.332,967.773,965.332,0.000
1673935261.175,968.750,969.727,963.867,969.727,0.000
1673935261.179,945.312,945.801,900.391,945.801,0.000
1673935261.183,934.082,934.570,-953.613,934.570,0.000
1673935261.187,-937.500,-936.523,579.590,-936.523,0.000
1673935261.191,-120.117,-120.117,-665.527,-120.117,0.000
1673935261.194,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.198,-946.289,-946.289,-182.617,-946.289,0.000
1673935261.202,-995.117,-995.117,-904.785,-995.117,0.000
1673935261.206,-1000.000,-1000.000,-167.480,-1000.000,0.000
1673935261.210,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.214,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.218,-1000.000,-1000.000,-233.398,-1000.000,0.000
1673935261.222,-1000.000,-1000.000,-992.676,-1000.000,0.000
1673935261.226,-1000.000,-1000.000,-313.965,-1000.000,0.000
1673935261.230,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.233,-937.988,-937.988,-926.758,-937.988,0.000
1673935261.237,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.241,-221.680,-221.191,172.852,-221.191,0.000
1673935261.245,-963.867,-963.379,-920.410,-963.379,0.000
1673935261.249,948.730,949.219,914.062,949.219,0.000
1673935261.253,937.500,937.988,961.426,938.477,0.000
1673935261.257,971.680,972.168,966.797,972.168,0.000
1673935261.261,964.844,965.332,965.820,965.332,0.000
1673935261.265,964.844,965.820,964.355,965.332,0.000
1673935261.269,964.844,965.332,966.309,965.332,0.000
1673935261.273,964.844,965.820,971.680,965.820,0.000
1673935261.276,965.332,966.309,919.434,966.309,0.000
1673935261.280,901.855,902.832,964.355,902.832,0.000
1673935261.284,-896.973,-895.996,906.250,-895.996,0.000
1673935261.288,186.035,186.035,-243.164,186.523,0.000
1673935261.292,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.296,-984.375,-984.375,-1000.000,-984.375,0.000
1673935261.300,-973.145,-973.145,81.543,-973.145,0.000
1673935261.304,-1000.000,-1000.000,979.492,-1000.000,0.000
1673935261.308,-1000.000,-1000.000,-522.461,-1000.000,0.000
1673935261.312,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.316,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.319,-1000.000,-1000.000,25.879,-1000.000,0.000
1673935261.323,-1000.000,-1000.000,512.207,-1000.000,0.000
1673935261.327,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.331,-925.781,-925.781,-978.027,-925.781,0.000
1673935261.335,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.339,-510.254,-510.254,-288.086,-510.254,0.000
1673935261.343,911.621,912.598,-983.398,912.598,0.000
1673935261.347,-1000.000,-999.023,958.496,-999.023,0.000
1673935261.351,914.062,914.551,933.594,915.039,0.000
1673935261.355,979.004,979.980,973.633,979.980,0.000
1673935261.359,964.844,965.820,965.332,965.820,0.000
1673935261.362,964.844,965.332,965.332,965.332,0.000
1673935261.366,964.844,965.332,965.332,965.332,0.000
1673935261.370,964.844,965.332,965.820,965.820,0.000
1673935261.374,975.098,975.586,973.633,976.074,0.000
1673935261.378,923.340,925.293,904.297,924.316,0.000
1673935261.382,982.910,980.957,-932.129,983.398,0.000
1673935261.386,938.477,946.777,487.305,939.453,0.000
1673935261.390,-403.809,-389.648,-784.668,-403.320,0.000
1673935261.394,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.398,-933.594,-934.082,-292.480,-933.594,0.000
1673935261.401,-1000.000,-1000.000,-854.004,-1000.000,0.000
1673935261.405,-1000.000,-1000.000,186.523,-1000.000,0.000
1673935261.409,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.413,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.417,-1000.000,-1000.000,-865.234,-1000.000,0.000
1673935261.421,-1000.000,-1000.000,679.199,-1000.000,0.000
1673935261.425,-1000.000,-1000.000,282.227,-1000.000,0.000
1673935261.429,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.433,-937.988,-937.988,-970.215,-937.988,0.000
1673935261.437,-1000.000,-1000.000,-990.723,-1000.000,0.000
1673935261.441,-221.680,-221.191,212.402,-217.285,0.000
1673935261.444,-964.355,-963.379,-916.504,-962.402,0.000
1673935261.448,948.242,949.219,910.156,948.242,0.000
1673935261.452,937.500,938.477,964.355,938.477,0.000
1673935261.456,971.680,972.168,966.309,972.168,0.000
1673935261.460,964.844,965.332,965.820,965.332,0.000
1673935261.464,964.844,965.332,965.332,965.332,0.000
1673935261.468,964.844,965.332,965.332,965.332,0.000
1673935261.472,964.844,965.332,968.262,965.820,0.000
1673935261.476,970.703,975.586,956.055,974.121,0.000
1673935261.480,895.996,892.578,923.340,894.531,0.000
1673935261.484,-895.020,-897.461,-949.219,-895.996,0.000
1673935261.487,285.156,382.324,83.984,340.820,0.000
1673935261.491,-1000.000,-996.094,-1000.000,-1000.000,0.000
1673935261.495,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.499,-965.332,-957.520,435.059,-960.938,0.000
1673935261.503,-1000.000,-1000.000,822.266,-1000.000,0.000
1673935261.507,-1000.000,-1000.000,-764.648,-1000.000,0.000
1673935261.511,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.515,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.519,-1000.000,-1000.000,-257.812,-1000.000,0.000
1673935261.523,-1000.000,-1000.000,920.898,-1000.000,0.000
1673935261.526,-1000.000,-1000.000,-471.191,-1000.000,0.000
1673935261.530,-925.781,-925.781,-1000.000,-926.758,0.000
1673935261.534,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.538,-510.254,-496.094,-260.742,-460.938,0.000
1673935261.542,912.109,919.922,-975.098,938.477,0.000
1673935261.546,-1000.000,998.047,954.590,991.211,0.000
1673935261.550,914.062,916.016,935.547,918.945,0.000
1673935261.554,979.492,979.492,973.145,979.004,0.000
1673935261.558,964.844,965.332,965.820,965.332,0.000
1673935261.562,964.844,965.820,965.332,965.332,0.000
1673935261.566,964.844,965.820,964.844,965.332,0.000
1673935261.569,964.844,965.332,966.309,965.820,0.000
1673935261.573,964.844,965.820,970.215,965.820,0.000
1673935261.577,965.332,966.309,931.152,966.309,0.000
1673935261.581,901.855,902.832,959.961,902.832,0.000
1673935261.585,-896.973,-895.996,933.594,-896.484,0.000
1673935261.589,186.035,186.523,-151.855,186.523,0.000
1673935261.593,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.597,-984.375,-984.375,-741.211,-984.375,0.000
1673935261.601,-973.145,-973.145,775.391,-973.145,0.000
1673935261.605,-1000.000,-1000.000,410.645,-1000.000,0.000
1673935261.608,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.612,-1000.000,-1000.000,-982.422,-1000.000,0.000
1673935261.616,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.620,-1000.000,-1000.000,280.762,-1000.000,0.000
1673935261.624,-1000.000,-1000.000,457.520,-1000.000,0.000
1673935261.628,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.632,-931.641,-931.641,-960.449,-932.129,0.000
1673935261.636,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.640,-321.289,-320.801,-167.969,-312.500,0.000
1673935261.644,-998.047,-997.070,-949.219,-994.629,0.000
1673935261.648,964.355,965.332,940.430,963.867,0.000
1673935261.651,929.688,930.664,942.871,931.152,0.000
1673935261.655,974.121,975.098,971.191,974.609,0.000
1673935261.659,964.355,965.820,965.820,965.332,0.000
1673935261.663,964.844,965.332,965.820,965.332,0.000
1673935261.667,964.844,965.332,963.867,965.332,0.000
1673935261.671,964.844,965.332,970.215,965.332,0.000
1673935261.675,980.469,980.957,955.566,980.957,0.000
1673935261.679,898.438,899.902,875.488,899.902,0.000
1673935261.683,-946.289,-947.754,-903.809,-947.266,0.000
1673935261.687,691.895,702.148,350.586,702.148,0.000
1673935261.691,-750.488,-740.234,-910.156,-740.234,0.000
1673935261.694,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.698,-937.012,-936.523,-294.922,-936.523,0.000
1673935261.702,-1000.000,-1000.000,-939.941,-1000.000,0.000
1673935261.706,-1000.000,-1000.000,-152.832,-1000.000,0.000
1673935261.710,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.714,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.718,-1000.000,-1000.000,-768.066,-1000.000,0.000
1673935261.722,-1000.000,-1000.000,822.266,-1000.000,0.000
1673935261.726,-1000.000,-1000.000,233.887,-1000.000,0.000
1673935261.730,-975.586,-973.145,-1000.000,-973.145,0.000
1673935261.733,-979.980,-984.375,-1000.000,-984.375,0.000
1673935261.737,-1000.000,-1000.000,-524.414,-1000.000,0.000
1673935261.741,155.762,186.523,823.242,186.523,0.000
1673935261.745,-899.414,-896.484,-989.258,-895.996,0.000
1673935261.749,904.297,902.832,915.039,902.832,0.000
1673935261.753,963.379,966.309,977.051,966.309,0.000
1673935261.757,965.332,965.820,965.820,965.820,0.000
1673935261.761,964.844,965.332,965.820,965.332,0.000
1673935261.765,964.844,965.332,965.820,965.332,0.000
1673935261.769,964.844,965.820,965.820,965.332,0.000
1673935261.773,964.844,965.332,968.750,965.820,0.000
1673935261.776,978.516,979.004,955.078,979.004,0.000
1673935261.780,890.137,890.625,929.199,890.625,0.000
1673935261.784,-905.273,-904.785,-971.680,-904.785,0.000
1673935261.788,474.609,475.098,66.406,475.098,0.000
1673935261.792,-947.754,-947.754,-1000.000,-947.754,0.000
1673935261.796,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.800,-949.707,-949.707,197.266,-949.707,0.000
1673935261.804,-1000.000,-1000.000,623.047,-1000.000,0.000
1673935261.808,-1000.000,-1000.000,-932.617,-1000.000,0.000
1673935261.812,-1000.000,-1000.000,-982.422,-1000.000,0.000
1673935261.816,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.819,-1000.000,-1000.000,-137.207,-1000.000,0.000
1673935261.823,-1000.000,-1000.000,825.684,-1000.000,0.000
1673935261.827,-1000.000,-1000.000,-672.363,-1000.000,0.000
1673935261.831,-935.059,-935.059,-1000.000,-935.059,0.000
1673935261.835,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.839,-737.305,-737.305,-386.719,-737.305,0.000
1673935261.843,704.102,705.078,971.191,705.078,0.000
1673935261.847,-952.637,-951.660,976.562,-951.660,0.000
1673935261.851,900.879,901.367,925.781,901.367,0.000
1673935261.855,979.492,980.469,976.562,980.469,0.000
1673935261.858,964.844,965.332,965.332,965.332,0.000
1673935261.862,964.844,965.332,965.332,965.332,0.000
1673935261.866,964.844,965.332,965.332,965.332,0.000
1673935261.870,964.844,965.332,965.820,965.332,0.000
1673935261.874,966.797,966.797,971.680,967.285,0.000
1673935261.878,952.637,958.008,917.480,954.590,0.000
1673935261.882,921.387,914.551,-973.145,919.922,0.000
1673935261.886,-917.969,-907.715,646.973,-914.551,0.000
1673935261.890,-17.578,51.270,-557.617,0.488,0.000
1673935261.894,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.898,-957.031,-965.332,-704.590,-958.984,0.000
1673935261.901,-988.281,-983.398,847.656,-987.305,0.000
1673935261.905,-1000.000,-1000.000,235.840,-1000.000,0.000
1673935261.909,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.913,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.917,-1000.000,-1000.000,-744.629,-1000.000,0.000
1673935261.921,-1000.000,-1000.000,829.102,-1000.000,0.000
1673935261.925,-1000.000,-1000.000,242.676,-1000.000,0.000
1673935261.929,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.933,-937.988,-937.988,-938.965,-937.988,0.000
1673935261.937,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.941,-221.680,-221.191,45.410,-221.680,0.000
1673935261.944,-964.355,-963.379,-923.340,-963.379,0.000
1673935261.948,948.730,949.219,920.410,949.219,0.000
1673935261.952,937.500,937.988,956.055,938.477,0.000
1673935261.956,971.680,972.168,968.262,972.168,0.000
1673935261.960,964.844,965.332,965.332,965.332,0.000
1673935261.964,964.844,965.332,965.820,965.332,0.000
1673935261.968,964.844,965.332,965.332,965.332,0.000
1673935261.972,964.844,965.332,968.750,965.332,0.000
1673935261.976,970.703,975.586,952.148,973.633,0.000
1673935261.980,895.996,893.066,926.270,894.531,0.000
1673935261.983,-895.020,-897.461,-954.102,-895.996,0.000
1673935261.987,285.156,376.465,15.625,334.961,0.000
1673935261.991,-1000.000,-998.535,-1000.000,-1000.000,0.000
1673935261.995,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935261.999,-965.332,-958.008,-126.465,-961.426,0.000
1673935262.003,-1000.000,-1000.000,881.836,-1000.000,0.000
1673935262.007,-1000.000,-1000.000,-591.797,-1000.000,0.000
1673935262.011,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.015,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.019,-1000.000,-1000.000,-409.180,-1000.000,0.000
1673935262.022,-1000.000,-1000.000,-938.965,-1000.000,0.000
1673935262.026,-1000.000,-1000.000,-105.957,-1000.000,0.000
1673935262.030,-947.266,-946.289,-1000.000,-946.289,0.000
1673935262.034,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.038,-871.582,-862.305,-462.891,-862.305,0.000
1673935262.042,526.367,541.504,908.203,541.504,0.000
1673935262.046,-926.270,-927.246,995.117,-927.246,0.000
1673935262.050,897.949,898.438,918.945,898.438,0.000
1673935262.054,976.074,977.539,978.027,977.539,0.000
1673935262.058,964.844,965.820,965.332,965.332,0.000
1673935262.062,964.844,965.332,965.332,965.332,0.000
1673935262.065,964.355,965.332,965.332,965.332,0.000
1673935262.069,964.355,965.332,965.820,965.332,0.000
1673935262.073,964.844,965.332,970.703,965.332,0.000
1673935262.077,965.332,966.309,936.035,966.309,0.000
1673935262.081,901.855,902.832,976.074,902.832,0.000
1673935262.085,-896.973,-896.484,859.375,-895.996,0.000
1673935262.089,186.035,186.523,-250.977,186.035,0.000
1673935262.093,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.097,-984.375,-984.375,-1000.000,-984.375,0.000
1673935262.101,-973.145,-973.145,457.520,-973.145,0.000
1673935262.105,-1000.000,-1000.000,480.957,-1000.000,0.000
1673935262.108,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.112,-1000.000,-1000.000,-952.148,-1000.000,0.000
1673935262.116,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.120,-1000.000,-1000.000,-10.254,-1000.000,0.000
1673935262.124,-1000.000,-1000.000,739.258,-1000.000,0.000
1673935262.128,-1000.000,-1000.000,-784.668,-1000.000,0.000
1673935262.132,-931.641,-931.641,-1000.000,-931.641,0.000
1673935262.136,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.140,-323.242,-320.801,-200.684,-320.801,0.000
1673935262.144,-999.023,-997.070,-955.566,-997.070,0.000
1673935262.148,964.844,965.332,944.824,965.332,0.000
1673935262.151,929.199,930.176,940.918,930.664,0.000
1673935262.155,974.121,974.609,971.191,975.098,0.000
1673935262.159,964.844,965.332,965.332,965.332,0.000
1673935262.163,964.844,965.332,965.820,965.332,0.000
1673935262.167,964.355,965.820,964.844,965.332,0.000
1673935262.171,964.844,965.820,966.797,965.332,0.000
1673935262.175,964.844,965.820,964.844,965.332,0.000
1673935262.179,975.098,975.586,939.453,975.586,0.000
1673935262.183,891.602,892.578,957.031,892.578,0.000
1673935262.187,-898.438,-897.461,885.254,-897.461,0.000
1673935262.190,381.836,382.324,-82.031,381.836,0.000
1673935262.194,-996.094,-996.094,-1000.000,-996.094,0.000
1673935262.198,-1000.000,-1000.000,-265.137,-1000.000,0.000
1673935262.202,-957.520,-957.520,-816.406,-957.520,0.000
1673935262.206,-1000.000,-1000.000,105.957,-1000.000,0.000
1673935262.210,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.214,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.218,-1000.000,-1000.000,-526.855,-1000.000,0.000
1673935262.222,-1000.000,-1000.000,931.641,-1000.000,0.000
1673935262.226,-1000.000,-1000.000,-63.477,-1000.000,0.000
1673935262.230,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.233,-937.988,-937.988,-950.684,-937.988,0.000
1673935262.237,-1000.000,-1000.000,-979.980,-1000.000,0.000
1673935262.241,-221.680,-221.191,288.574,-221.191,0.000
1673935262.245,-964.355,-963.379,-914.551,-963.379,0.000
1673935262.249,948.730,949.219,905.762,949.219,0.000
1673935262.253,937.500,938.477,967.773,938.477,0.000
1673935262.257,971.191,972.168,966.309,972.168,0.000
1673935262.261,964.844,965.332,965.332,965.332,0.000
1673935262.265,964.844,965.332,964.355,965.332,0.000
1673935262.269,964.844,965.332,966.309,965.332,0.000
1673935262.273,966.309,966.309,974.609,966.309,0.000
1673935262.276,954.102,960.449,908.691,958.984,0.000
1673935262.280,918.945,911.133,985.840,913.086,0.000
1673935262.284,-915.039,-903.320,862.793,-906.250,0.000
1673935262.288,4.883,84.961,-410.645,63.965,0.000
1673935262.292,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.296,-959.961,-969.727,-1000.000,-967.285,0.000
1673935262.300,-986.816,-980.957,-1.465,-982.422,0.000
1673935262.304,-1000.000,-1000.000,714.844,-1000.000,0.000
1673935262.308,-1000.000,-1000.000,-826.660,-1000.000,0.000
1673935262.312,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.315,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.319,-1000.000,-1000.000,-202.148,-1000.000,0.000
1673935262.323,-1000.000,-1000.000,787.109,-1000.000,0.000
1673935262.327,-1000.000,-1000.000,-668.457,-1000.000,0.000
1673935262.331,-937.988,-937.988,-1000.000,-937.988,0.000
1673935262.335,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.339,-221.680,-221.191,-133.789,-221.191,0.000
1673935262.343,-964.355,-962.891,-942.383,-963.379,0.000
1673935262.347,948.242,949.219,936.523,949.219,0.000
1673935262.351,937.500,937.988,945.312,938.477,0.000
1673935262.354,971.191,972.168,970.215,972.168,0.000
1673935262.358,964.844,965.332,965.820,965.820,0.000
1673935262.362,964.844,965.332,965.820,965.820,0.000
1673935262.366,964.844,965.332,963.867,965.332,0.000
1673935262.370,964.844,965.332,967.773,965.820,0.000
1673935262.374,966.797,966.797,970.215,967.285,0.000
1673935262.378,952.637,958.984,895.996,955.566,0.000
1673935262.382,921.387,913.574,-988.281,917.969,0.000
1673935262.386,-917.969,-906.250,722.656,-912.109,0.000
1673935262.390,-17.578,63.965,-488.281,19.531,0.000
1673935262.394,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.397,-957.031,-966.797,-586.426,-961.426,0.000
1673935262.401,-988.281,-982.422,961.426,-985.840,0.000
1673935262.405,-1000.000,-1000.000,231.934,-1000.000,0.000
1673935262.409,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.413,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.417,-1000.000,-1000.000,-756.348,-1000.000,0.000
1673935262.421,-1000.000,-1000.000,815.918,-1000.000,0.000
1673935262.425,-1000.000,-1000.000,277.344,-1000.000,0.000
1673935262.429,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.433,-937.988,-937.988,-923.340,-937.988,0.000
1673935262.437,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.440,-221.680,-221.191,-114.258,-221.191,0.000
1673935262.444,-964.355,-963.379,-940.918,-963.379,0.000
1673935262.448,948.242,949.219,935.059,948.730,0.000
1673935262.452,937.500,937.988,946.289,937.988,0.000
1673935262.456,971.680,972.168,970.215,972.168,0.000
1673935262.460,964.844,965.820,965.820,965.332,0.000
1673935262.464,964.844,965.332,965.332,965.332,0.000
1673935262.468,964.844,965.332,965.332,965.332,0.000
1673935262.472,964.844,965.332,966.797,965.332,0.000
1673935262.476,978.516,979.004,962.891,979.004,0.000
1673935262.479,889.648,890.625,910.645,890.625,0.000
1673935262.483,-905.762,-904.785,-916.992,-904.785,0.000
1673935262.487,474.609,475.098,159.668,475.098,0.000
1673935262.491,-947.754,-947.754,-981.445,-947.754,0.000
1673935262.495,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.499,-949.707,-949.707,-153.320,-949.707,0.000
1673935262.503,-1000.000,-1000.000,876.465,-1000.000,0.000
1673935262.507,-1000.000,-1000.000,-583.984,-1000.000,0.000
1673935262.511,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.515,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.519,-1000.000,-1000.000,-434.082,-1000.000,0.000
1673935262.522,-1000.000,-1000.000,-890.137,-1000.000,0.000
1673935262.526,-1000.000,-1000.000,148.438,-1000.000,0.000
1673935262.530,-973.145,-973.145,-1000.000,-970.703,0.000
1673935262.534,-984.375,-984.375,-1000.000,-990.723,0.000
1673935262.538,-1000.000,-1000.000,-536.133,-1000.000,0.000
1673935262.542,186.035,186.035,821.289,221.191,0.000
1673935262.546,-896.973,-895.996,-987.305,-898.438,0.000
1673935262.550,902.344,902.832,914.062,901.855,0.000
1673935262.554,965.820,966.309,978.027,967.285,0.000
1673935262.558,965.332,965.820,965.332,965.820,0.000
1673935262.562,964.844,965.332,965.332,965.332,0.000
1673935262.565,964.844,965.332,965.332,965.332,0.000
1673935262.569,964.844,965.332,965.332,965.332,0.000
1673935262.573,965.820,965.820,973.145,966.309,0.000
1673935262.577,958.496,959.961,922.363,959.961,0.000
1673935262.581,911.621,911.133,-993.652,911.133,0.000
1673935262.585,-906.250,-903.320,772.949,-903.320,0.000
1673935262.589,70.801,84.961,-457.031,84.961,0.000
1673935262.593,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.597,-967.773,-969.727,-1000.000,-969.727,0.000
1673935262.601,-981.934,-980.957,425.781,-980.957,0.000
1673935262.605,-1000.000,-1000.000,466.309,-1000.000,0.000
1673935262.608,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.612,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.616,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.620,-1000.000,-1000.000,349.609,-1000.000,0.000
1673935262.624,-1000.000,-1000.000,773.926,-1000.000,0.000
1673935262.628,-1000.000,-1000.000,-808.105,-1000.000,0.000
1673935262.632,-927.734,-927.734,-1000.000,-927.734,0.000
1673935262.636,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935262.640,-417.480,-416.992,-236.328,-416.992,0.000
1673935262.644,960.449,960.938,-965.332,961.426,0.000
