timestamps,TP9,AF7,AF8,TP10,Right AUX
1673934732.180,-1000.000,-1000.000,-917.969,-1000.000,0.000
1673934732.184,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.188,-1000.000,-1000.000,-609.863,-1000.000,0.000
1673934732.192,-1000.000,-1000.000,-334.473,-1000.000,0.000
1673934732.195,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.199,-937.988,-937.988,-972.168,-937.988,0.000
1673934732.203,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.207,-221.680,-221.191,-87.891,-221.191,0.000
1673934732.211,-964.355,-963.379,-939.453,-963.379,0.000
1673934732.215,948.730,949.219,933.594,949.219,0.000
1673934732.219,937.500,938.477,947.754,938.477,0.000
1673934732.223,971.191,972.168,969.727,972.168,0.000
1673934732.227,964.844,965.332,966.309,965.332,0.000
1673934732.231,964.844,965.820,965.820,965.332,0.000
1673934732.234,964.844,965.332,928.223,965.332,0.000
1673934732.238,964.844,965.332,-920.410,965.820,0.000
1673934732.242,964.844,965.820,411.621,965.820,0.000
1673934732.246,965.332,966.309,181.152,966.309,0.000
1673934732.250,901.855,902.832,966.797,902.832,0.000
1673934732.254,-896.973,-895.996,-924.805,-895.996,0.000
1673934732.258,186.035,186.523,99.609,186.523,0.000
1673934732.262,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.266,-984.375,-984.375,-244.629,-984.375,0.000
1673934732.270,-973.145,-973.145,-953.125,-973.145,0.000
1673934732.274,-1000.000,-1000.000,-299.316,-1000.000,0.000
1673934732.277,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.281,-1000.000,-1000.000,-943.359,-1000.000,0.000
1673934732.285,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.289,-1000.000,-1000.000,-483.887,-1000.000,0.000
1673934732.293,-1000.000,-1000.000,-670.898,-1000.000,0.000
1673934732.297,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.301,-1000.000,-1000.000,-979.980,-1000.000,0.000
1673934732.305,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.309,-1000.000,-1000.000,-759.277,-1000.000,0.000
1673934732.313,-1000.000,-1000.000,-893.066,-1000.000,0.000
1673934732.316,-995.117,-995.117,-1000.000,-994.629,0.000
1673934732.320,-946.289,-946.289,-978.027,-947.266,0.000
1673934732.324,-1000.000,-1000.000,-998.535,-1000.000,0.000
1673934732.328,-120.117,-120.117,194.824,-112.305,0.000
1673934732.332,-937.500,-936.523,-931.152,-935.059,0.000
1673934732.336,933.594,934.570,917.480,933.594,0.000
1673934732.340,945.312,946.289,960.449,946.777,0.000
1673934732.344,968.750,969.727,967.285,969.238,0.000
1673934732.348,964.844,965.332,965.820,965.332,0.000
1673934732.352,964.844,965.820,965.332,965.332,0.000
1673934732.356,964.844,965.820,965.332,965.332,0.000
1673934732.359,964.844,965.332,965.820,965.332,0.000
1673934732.363,964.844,965.332,965.332,965.332,0.000
1673934732.367,978.516,979.004,974.121,979.004,0.000
1673934732.371,909.668,911.133,895.996,911.133,0.000
1673934732.375,-980.957,-981.445,-902.832,-981.445,0.000
1673934732.379,819.824,827.148,503.418,827.148,0.000
1673934732.383,-585.449,-576.660,-958.008,-576.660,0.000
1673934732.387,-1000.000,-1000.000,62.988,-1000.000,0.000
1673934732.391,-933.594,-933.105,-863.281,-933.105,0.000
1673934732.395,-1000.000,-1000.000,-319.336,-1000.000,0.000
1673934732.399,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.402,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.406,-1000.000,-1000.000,-529.785,-1000.000,0.000
1673934732.410,-1000.000,-1000.000,-9.277,-1000.000,0.000
1673934732.414,-1000.000,-1000.000,-952.148,-1000.000,0.000
1673934732.418,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.422,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.426,-1000.000,-1000.000,-919.922,-1000.000,0.000
1673934732.430,-1000.000,-1000.000,-589.355,-1000.000,0.000
1673934732.434,-1000.000,-1000.000,-925.293,-1000.000,0.000
1673934732.438,-988.281,-988.281,-1000.000,-986.816,0.000
1673934732.442,-957.031,-957.031,-989.746,-959.961,0.000
1673934732.445,-1000.000,-1000.000,-960.938,-1000.000,0.000
1673934732.449,-17.578,-17.578,320.801,5.859,0.000
1673934732.453,-917.480,-916.992,-924.316,-914.062,0.000
1673934732.457,921.387,921.875,908.691,919.434,0.000
1673934732.461,952.637,953.125,967.285,955.078,0.000
1673934732.465,966.797,967.773,966.309,967.285,0.000
1673934732.469,964.355,965.820,965.332,965.332,0.000
1673934732.473,964.355,965.332,965.332,965.332,0.000
1673934732.477,964.844,965.332,965.332,965.332,0.000
1673934732.481,964.355,965.332,965.332,965.332,0.000
1673934732.484,964.844,965.332,969.727,965.820,0.000
1673934732.488,965.332,966.309,946.777,966.309,0.000
1673934732.492,901.855,902.832,936.523,902.832,0.000
1673934732.496,-896.973,-895.996,-963.867,-896.484,0.000
1673934732.500,186.035,186.523,-94.727,186.523,0.000
1673934732.504,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.508,-984.375,-984.375,353.516,-984.375,0.000
1673934732.512,-973.145,-973.145,208.496,-973.145,0.000
1673934732.516,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.520,-1000.000,-1000.000,-918.457,-1000.000,0.000
1673934732.524,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.527,-1000.000,-1000.000,-223.145,-1000.000,0.000
1673934732.531,-1000.000,-1000.000,180.664,-1000.000,0.000
1673934732.535,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.539,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.543,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.547,-1000.000,-1000.000,-807.617,-1000.000,0.000
1673934732.551,-1000.000,-1000.000,-653.809,-1000.000,0.000
1673934732.555,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.559,-954.102,-952.148,-950.195,-946.289,0.000
1673934732.563,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.566,-928.711,-911.621,-584.961,-862.305,0.000
1673934732.570,437.988,465.332,770.508,541.504,0.000
1673934732.574,-916.504,-918.945,-982.910,-927.246,0.000
1673934732.578,897.949,898.438,915.527,898.438,0.000
1673934732.582,973.633,975.586,975.586,977.539,0.000
1673934732.586,964.844,965.332,965.332,965.332,0.000
1673934732.590,964.844,965.332,965.332,965.820,0.000
1673934732.594,964.844,965.332,965.332,965.332,0.000
1673934732.598,964.355,965.332,965.332,965.332,0.000
1673934732.602,964.844,965.332,965.332,965.332,0.000
1673934732.606,964.844,965.332,967.773,965.332,0.000
1673934732.609,977.051,979.004,961.426,979.004,0.000
1673934732.613,891.113,890.625,907.715,890.625,0.000
1673934732.617,-902.344,-904.785,-858.887,-904.785,0.000
1673934732.621,436.523,475.098,-8.301,475.098,0.000
1673934732.625,-967.285,-947.754,-450.195,-947.754,0.000
1673934732.629,-1000.000,-1000.000,-933.105,-1000.000,0.000
1673934732.633,-953.125,-949.707,-62.988,-949.707,0.000
1673934732.637,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.641,-1000.000,-1000.000,-935.547,-1000.000,0.000
1673934732.645,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.648,-1000.000,-1000.000,122.070,-1000.000,0.000
1673934732.652,-1000.000,-1000.000,1.953,-1000.000,0.000
1673934732.656,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.660,-986.328,-986.816,-913.086,-980.957,0.000
1673934732.664,-960.938,-959.473,-1000.000,-969.727,0.000
1673934732.668,-1000.000,-1000.000,-302.246,-1000.000,0.000
1673934732.672,12.207,3.418,924.805,84.961,0.000
1673934732.676,-913.574,-914.062,966.309,-903.320,0.000
1673934732.680,917.969,919.922,936.035,911.133,0.000
1673934732.684,955.078,955.078,971.191,959.961,0.000
1673934732.688,966.797,967.285,965.820,966.309,0.000
1673934732.691,964.844,965.332,965.332,965.820,0.000
1673934732.695,964.844,965.332,965.332,965.332,0.000
1673934732.699,964.844,965.332,965.332,965.332,0.000
1673934732.703,964.844,965.820,968.262,965.820,0.000
1673934732.707,965.332,966.309,955.078,966.309,0.000
1673934732.711,901.855,902.832,923.340,902.832,0.000
1673934732.715,-896.973,-895.996,-946.289,-895.996,0.000
1673934732.719,186.035,186.523,102.051,186.523,0.000
1673934732.723,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.727,-984.375,-984.375,-328.125,-984.375,0.000
1673934732.731,-973.145,-973.145,425.293,-973.145,0.000
1673934732.734,-1000.000,-1000.000,-877.930,-1000.000,0.000
1673934732.738,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.742,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.746,-1000.000,-1000.000,-630.371,-1000.000,0.000
1673934732.750,-1000.000,-1000.000,-412.598,-1000.000,0.000
1673934732.754,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.758,-944.336,-941.895,-942.383,-935.547,0.000
1673934732.762,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.766,-842.285,-815.430,-459.473,-744.629,0.000
1673934732.770,567.383,602.539,916.504,694.824,0.000
1673934732.774,-931.641,-936.523,992.188,-950.195,0.000
1673934732.777,897.949,899.414,919.922,900.879,0.000
1673934732.781,977.051,979.004,977.539,980.469,0.000
1673934732.785,964.844,965.820,965.332,965.332,0.000
1673934732.789,964.355,965.332,968.750,965.332,0.000
1673934732.793,964.844,965.332,933.594,965.332,0.000
1673934732.797,964.844,965.332,-958.008,965.332,0.000
1673934732.801,964.844,965.332,703.125,965.332,0.000
1673934732.805,980.469,980.957,413.086,980.957,0.000
1673934732.809,898.926,899.902,865.723,899.902,0.000
1673934732.813,-948.730,-947.754,-882.324,-947.266,0.000
1673934732.816,701.172,702.148,395.020,702.148,0.000
1673934732.820,-740.234,-739.746,-886.719,-740.234,0.000
1673934732.824,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.828,-936.523,-936.523,-147.461,-936.523,0.000
1673934732.832,-1000.000,-1000.000,-17.578,-1000.000,0.000
1673934732.836,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.840,-1000.000,-1000.000,-954.102,-1000.000,0.000
1673934732.844,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.848,-1000.000,-1000.000,-359.863,-1000.000,0.000
1673934732.852,-1000.000,-1000.000,-166.016,-1000.000,0.000
1673934732.856,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.859,-937.988,-937.988,-989.746,-937.988,0.000
1673934732.863,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.867,-221.680,-221.191,142.578,-221.191,0.000
1673934732.871,-964.355,-963.379,-930.176,-963.379,0.000
1673934732.875,948.242,949.219,918.945,949.219,0.000
1673934732.879,937.500,938.477,958.984,937.988,0.000
1673934732.883,971.680,972.168,967.773,972.656,0.000
1673934732.887,964.844,965.332,968.750,965.332,0.000
1673934732.891,977.539,979.004,950.684,979.004,0.000
1673934732.895,890.137,890.625,934.082,890.625,0.000
1673934732.899,-904.297,-904.785,-933.594,-904.785,0.000
1673934732.902,458.008,475.098,-199.219,475.098,0.000
1673934732.906,-956.055,-947.754,-351.562,-947.754,0.000
1673934732.910,-1000.000,-1000.000,914.551,-1000.000,0.000
1673934732.914,-951.172,-949.707,-330.566,-949.707,0.000
1673934732.918,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.922,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.926,-1000.000,-1000.000,-638.184,-1000.000,0.000
1673934732.930,-1000.000,-1000.000,-208.984,-1000.000,0.000
1673934732.934,-1000.000,-1000.000,-956.055,-1000.000,0.000
1673934732.938,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.941,-1000.000,-1000.000,-986.816,-1000.000,0.000
1673934732.945,-1000.000,-1000.000,-966.797,-1000.000,0.000
1673934732.949,-1000.000,-1000.000,-796.387,-1000.000,0.000
1673934732.953,-1000.000,-1000.000,-963.379,-1000.000,0.000
1673934732.957,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.961,-1000.000,-1000.000,-983.398,-1000.000,0.000
1673934732.965,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.969,-1000.000,-1000.000,-806.152,-1000.000,0.000
1673934732.973,-1000.000,-1000.000,-839.844,-1000.000,0.000
1673934732.977,-980.957,-980.957,-1000.000,-980.957,0.000
1673934732.981,-969.727,-969.727,-992.676,-969.727,0.000
1673934732.984,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934732.988,84.473,84.961,264.648,84.961,0.000
1673934732.992,-904.297,-903.320,-912.598,-903.320,0.000
1673934732.996,910.645,911.133,906.250,911.133,0.000
1673934733.000,959.473,959.961,966.797,959.961,0.000
1673934733.004,965.332,966.309,965.820,966.309,0.000
1673934733.008,964.844,965.332,965.332,965.332,0.000
1673934733.012,964.844,965.332,965.332,965.820,0.000
1673934733.016,964.844,965.332,965.332,965.332,0.000
1673934733.020,964.844,965.332,965.332,965.332,0.000
1673934733.023,964.844,965.332,965.332,965.332,0.000
1673934733.027,964.844,965.820,965.332,965.332,0.000
1673934733.031,964.844,965.820,965.820,965.332,0.000
1673934733.035,964.844,965.332,965.332,965.820,0.000
1673934733.039,964.355,965.332,965.332,965.820,0.000
1673934733.043,965.332,965.820,970.703,966.309,0.000
1673934733.047,959.473,963.379,940.918,961.426,0.000
1673934733.051,910.645,907.227,953.613,909.180,0.000
1673934733.055,-904.297,-899.902,974.121,-901.367,0.000
1673934733.059,84.473,134.277,-133.789,109.863,0.000
1673934733.063,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.066,-969.727,-976.562,105.469,-973.145,0.000
1673934733.070,-980.957,-977.051,470.703,-979.004,0.000
1673934733.074,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.078,-1000.000,-1000.000,-964.844,-1000.000,0.000
1673934733.082,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.086,-1000.000,-1000.000,-652.344,-1000.000,0.000
1673934733.090,-1000.000,-1000.000,441.895,-1000.000,0.000
1673934733.094,-1000.000,-1000.000,-558.105,-1000.000,0.000
1673934733.098,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.102,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.105,-1000.000,-1000.000,-799.316,-1000.000,0.000
1673934733.109,-1000.000,-1000.000,-423.340,-1000.000,0.000
1673934733.113,-1000.000,-1000.000,-943.848,-1000.000,0.000
1673934733.117,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.121,-1000.000,-1000.000,-974.121,-1000.000,0.000
1673934733.125,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.129,-1000.000,-1000.000,-947.266,-1000.000,0.000
1673934733.133,-1000.000,-1000.000,-991.211,-1000.000,0.000
1673934733.137,-925.781,-925.781,-938.477,-925.781,0.000
1673934733.141,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.145,-510.254,-510.254,-399.414,-510.254,0.000
1673934733.148,911.621,912.598,963.379,912.598,0.000
1673934733.152,-1000.000,-999.023,980.469,-999.023,0.000
1673934733.156,914.062,914.551,923.828,914.551,0.000
1673934733.160,979.492,979.980,977.051,979.980,0.000
1673934733.164,964.844,965.332,965.332,965.332,0.000
1673934733.168,964.844,965.332,965.332,965.820,0.000
1673934733.172,964.844,965.332,965.820,965.332,0.000
1673934733.176,964.844,965.332,965.332,965.332,0.000
1673934733.180,964.844,965.332,965.332,965.332,0.000
1673934733.184,964.844,965.332,965.332,965.332,0.000
1673934733.188,964.844,965.332,966.797,965.332,0.000
1673934733.191,964.355,965.332,955.566,965.332,0.000
1673934733.195,964.844,965.820,975.586,965.332,0.000
1673934733.199,964.844,965.820,958.496,965.332,0.000
1673934733.203,966.797,967.773,682.129,967.773,0.000
1673934733.207,952.637,953.613,767.090,953.125,0.000
1673934733.211,920.898,921.875,-982.910,921.875,0.000
1673934733.215,-917.969,-916.992,910.645,-916.992,0.000
1673934733.219,-18.066,-17.578,-272.949,-17.578,0.000
1673934733.223,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.227,-957.031,-957.031,143.066,-957.031,0.000
1673934733.230,-988.281,-988.281,484.863,-988.281,0.000
1673934733.234,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.238,-1000.000,-1000.000,-966.309,-1000.000,0.000
1673934733.242,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.246,-1000.000,-1000.000,-154.785,-1000.000,0.000
1673934733.250,-1000.000,-1000.000,310.059,-1000.000,0.000
1673934733.254,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.258,-1000.000,-1000.000,-981.445,-1000.000,0.000
1673934733.262,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.266,-1000.000,-1000.000,-606.934,-1000.000,0.000
1673934733.270,-1000.000,-1000.000,-184.082,-1000.000,0.000
1673934733.273,-1000.000,-1000.000,-985.840,-1000.000,0.000
1673934733.277,-980.957,-980.957,-992.676,-979.004,0.000
1673934733.281,-969.727,-969.727,-1000.000,-973.633,0.000
1673934733.285,-1000.000,-1000.000,-819.336,-1000.000,0.000
1673934733.289,84.473,84.961,517.090,113.281,0.000
1673934733.293,-904.297,-903.320,-943.848,-901.367,0.000
1673934733.297,910.156,911.133,908.691,909.180,0.000
1673934733.301,959.473,959.961,972.168,961.914,0.000
1673934733.305,965.332,966.309,965.820,965.820,0.000
1673934733.309,964.844,965.820,965.820,965.332,0.000
1673934733.313,964.844,965.332,965.332,965.332,0.000
1673934733.316,964.844,965.820,965.820,965.332,0.000
1673934733.320,964.844,965.332,965.332,965.332,0.000
1673934733.324,964.844,965.820,969.238,965.820,0.000
1673934733.328,965.332,966.309,949.707,965.820,0.000
1673934733.332,902.344,902.832,928.711,902.344,0.000
1673934733.336,-896.973,-895.996,-937.012,-896.484,0.000
1673934733.340,186.035,186.523,-45.898,186.523,0.000
1673934733.344,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.348,-984.375,-984.375,336.914,-984.375,0.000
1673934733.352,-973.145,-973.145,204.590,-973.145,0.000
1673934733.355,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.359,-1000.000,-1000.000,-922.852,-1000.000,0.000
1673934733.363,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.367,-1000.000,-1000.000,-344.727,-1000.000,0.000
1673934733.371,-1000.000,-1000.000,-62.988,-1000.000,0.000
1673934733.375,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.379,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.383,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.387,-1000.000,-1000.000,-823.730,-1000.000,0.000
1673934733.391,-1000.000,-1000.000,-824.707,-1000.000,0.000
1673934733.395,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.398,-946.289,-946.289,-929.688,-944.824,0.000
1673934733.402,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.406,-862.305,-862.305,-538.574,-847.168,0.000
1673934733.410,541.016,541.504,819.824,561.523,0.000
1673934733.414,-927.734,-927.246,-990.723,-930.176,0.000
1673934733.418,897.461,898.438,916.992,898.438,0.000
1673934733.422,976.562,977.539,976.562,978.027,0.000
1673934733.426,964.844,965.332,965.820,965.820,0.000
1673934733.430,964.844,965.820,965.332,965.332,0.000
1673934733.434,964.844,965.820,965.332,965.332,0.000
1673934733.437,964.844,965.820,965.332,965.332,0.000
1673934733.441,964.844,965.820,965.332,965.332,0.000
1673934733.445,964.844,965.332,968.262,965.332,0.000
1673934733.449,970.703,973.633,954.102,971.680,0.000
1673934733.453,895.996,894.531,917.480,895.996,0.000
1673934733.457,-895.020,-895.996,-901.367,-894.531,0.000
1673934733.461,285.156,329.590,-82.520,291.016,0.000
1673934733.465,-1000.000,-1000.000,-716.309,-1000.000,0.000
1673934733.469,-1000.000,-1000.000,959.473,-1000.000,0.000
1673934733.473,-965.332,-961.914,219.727,-964.844,0.000
1673934733.477,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.480,-1000.000,-1000.000,-973.145,-1000.000,0.000
1673934733.484,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.488,-1000.000,-1000.000,-196.777,-1000.000,0.000
1673934733.492,-1000.000,-1000.000,-399.414,-1000.000,0.000
1673934733.496,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.500,-1000.000,-1000.000,-941.406,-1000.000,0.000
1673934733.504,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.508,-1000.000,-1000.000,-459.961,-1000.000,0.000
1673934733.512,-1000.000,-1000.000,-441.406,-1000.000,0.000
1673934733.516,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.520,-931.641,-931.641,-921.875,-934.570,0.000
1673934733.523,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.527,-320.801,-320.801,-224.609,-270.508,0.000
1673934733.531,-998.047,-997.070,-966.309,-980.469,0.000
1673934733.535,964.355,965.332,949.707,957.031,0.000
1673934733.539,929.688,930.664,937.988,934.082,0.000
1673934733.543,974.121,975.098,972.656,973.633,0.000
1673934733.547,964.844,965.332,965.332,965.332,0.000
1673934733.551,964.844,965.332,965.332,965.332,0.000
1673934733.555,964.355,965.332,965.332,965.820,0.000
1673934733.559,964.355,965.332,965.332,965.332,0.000
1673934733.563,964.844,965.332,965.332,965.332,0.000
1673934733.566,975.586,976.074,975.098,976.074,0.000
1673934733.570,923.340,924.316,904.785,924.316,0.000
1673934733.574,983.398,983.398,-940.430,983.887,0.000
1673934733.578,936.523,939.453,632.812,939.453,0.000
1673934733.582,-406.738,-403.320,-1000.000,-403.809,0.000
1673934733.586,-1000.000,-1000.000,-139.160,-1000.000,0.000
1673934733.590,-933.594,-933.594,633.789,-933.594,0.000
1673934733.594,-1000.000,-1000.000,-937.988,-1000.000,0.000
1673934733.598,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.602,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.605,-1000.000,-1000.000,-809.082,-1000.000,0.000
1673934733.609,-1000.000,-1000.000,499.512,-1000.000,0.000
1673934733.613,-1000.000,-1000.000,-176.758,-1000.000,0.000
1673934733.617,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.621,-1000.000,-1000.000,-941.895,-1000.000,0.000
1673934733.625,-1000.000,-1000.000,-998.535,-1000.000,0.000
1673934733.629,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.633,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.637,-1000.000,-1000.000,-988.281,-1000.000,0.000
1673934733.641,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.645,-1000.000,-1000.000,-974.609,-1000.000,0.000
1673934733.648,-1000.000,-1000.000,-768.066,-1000.000,0.000
1673934733.652,-1000.000,-1000.000,-928.711,-1000.000,0.000
1673934733.656,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.660,-1000.000,-1000.000,-990.723,-1000.000,0.000
1673934733.664,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.668,-1000.000,-1000.000,-830.566,-1000.000,0.000
1673934733.672,-1000.000,-1000.000,-918.457,-1000.000,0.000
1673934733.676,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.680,-937.988,-937.988,-932.129,-937.988,0.000
1673934733.684,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.687,-221.680,-221.191,-153.320,-221.191,0.000
1673934733.691,-964.355,-963.379,-950.195,-963.379,0.000
1673934733.695,948.730,949.219,940.918,949.219,0.000
1673934733.699,937.500,938.477,943.359,938.477,0.000
1673934733.703,971.191,972.168,970.703,972.168,0.000
1673934733.707,964.844,965.820,965.332,965.820,0.000
1673934733.711,964.355,965.820,965.332,965.332,0.000
1673934733.715,964.844,965.332,965.332,965.332,0.000
1673934733.719,964.844,965.332,965.332,965.332,0.000
1673934733.723,964.844,965.332,965.332,965.820,0.000
1673934733.727,964.844,965.820,965.332,965.332,0.000
1673934733.730,964.844,965.332,965.820,965.332,0.000
1673934733.734,964.844,965.332,965.332,965.332,0.000
1673934733.738,964.844,965.332,965.332,965.332,0.000
1673934733.742,964.844,965.332,965.332,965.332,0.000
1673934733.746,966.797,967.773,972.168,967.285,0.000
1673934733.750,952.637,953.125,928.223,953.125,0.000
1673934733.754,921.387,921.875,987.305,921.875,0.000
1673934733.758,-917.969,-916.992,925.781,-916.992,0.000
1673934733.762,-18.066,-17.578,-594.238,-17.578,0.000
1673934733.766,-1000.000,-1000.000,-257.812,-1000.000,0.000
1673934733.769,-957.031,-957.031,822.754,-957.031,0.000
1673934733.773,-988.281,-988.281,-703.613,-988.281,0.000
1673934733.777,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.781,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.785,-1000.000,-1000.000,-573.242,-1000.000,0.000
1673934733.789,-1000.000,-1000.000,351.562,-1000.000,0.000
1673934733.793,-1000.000,-1000.000,-720.215,-1000.000,0.000
1673934733.797,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.801,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.805,-1000.000,-1000.000,-789.062,-1000.000,0.000
1673934733.809,-1000.000,-1000.000,7.324,-1000.000,0.000
1673934733.812,-1000.000,-1000.000,-645.020,-1000.000,0.000
1673934733.816,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.820,-1000.000,-1000.000,-958.984,-1000.000,0.000
1673934733.824,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.828,-1000.000,-1000.000,-645.508,-1000.000,0.000
1673934733.832,-1000.000,-1000.000,-801.758,-1000.000,0.000
1673934733.836,-980.957,-978.516,-1000.000,-976.562,0.000
1673934733.840,-969.727,-974.121,-1000.000,-977.539,0.000
1673934733.844,-1000.000,-1000.000,-918.945,-1000.000,0.000
1673934733.848,84.473,115.234,398.926,140.625,0.000
1673934733.852,-904.297,-901.367,-926.270,-899.414,0.000
1673934733.855,910.645,908.691,905.762,906.738,0.000
1673934733.859,959.473,961.914,970.703,963.379,0.000
1673934733.863,965.820,966.309,965.820,965.820,0.000
1673934733.867,964.844,965.332,965.820,965.332,0.000
1673934733.871,964.844,965.332,965.820,965.332,0.000
1673934733.875,964.844,965.332,965.332,965.332,0.000
1673934733.879,964.844,965.332,965.820,965.820,0.000
1673934733.883,964.844,965.332,965.820,965.332,0.000
1673934733.887,964.844,965.820,965.332,965.332,0.000
1673934733.891,964.844,965.332,965.820,965.332,0.000
1673934733.895,964.844,965.332,965.332,965.332,0.000
1673934733.898,964.844,965.332,965.820,965.820,0.000
1673934733.902,964.844,965.332,968.750,965.820,0.000
1673934733.906,965.332,966.309,953.613,966.309,0.000
1673934733.910,901.855,902.832,928.223,902.832,0.000
1673934733.914,-896.973,-895.996,-959.961,-895.996,0.000
1673934733.918,185.547,186.523,82.520,186.523,0.000
1673934733.922,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.926,-984.375,-984.375,-183.105,-984.375,0.000
1673934733.930,-973.145,-973.145,794.434,-973.145,0.000
1673934733.934,-1000.000,-1000.000,-668.945,-1000.000,0.000
1673934733.937,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934733.941,-1000.000,-1000.000,-1000.000,-1000.000,0.000
