timestamps,TP9,AF7,AF8,TP10,Right AUX
1673934902.803,902.344,902.832,610.840,902.832,0.000
1673934902.807,-897.461,-895.996,-941.406,-895.996,0.000
1673934902.811,179.199,186.035,-123.047,186.523,0.000
1673934902.815,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934902.819,-983.398,-984.375,-1000.000,-984.375,0.000
1673934902.823,-973.633,-973.145,161.621,-973.145,0.000
1673934902.827,-1000.000,-1000.000,754.395,-1000.000,0.000
1673934902.831,-1000.000,-1000.000,-821.289,-1000.000,0.000
1673934902.835,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934902.839,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934902.842,-1000.000,-1000.000,-662.598,-1000.000,0.000
1673934902.846,-1000.000,-1000.000,533.203,-1000.000,0.000
1673934902.850,-1000.000,-1000.000,-443.359,-1000.000,0.000
1673934902.854,-980.957,-980.957,-1000.000,-979.004,0.000
1673934902.858,-969.727,-969.727,-1000.000,-973.633,0.000
1673934902.862,-1000.000,-1000.000,-705.566,-1000.000,0.000
1673934902.866,84.473,84.961,679.688,111.328,0.000
1673934902.870,-904.297,-903.320,-961.426,-901.367,0.000
1673934902.874,910.645,911.133,908.691,908.691,0.000
1673934902.878,959.473,959.961,976.562,961.426,0.000
1673934902.882,965.332,966.309,965.332,966.309,0.000
1673934902.885,964.844,965.332,965.820,965.332,0.000
1673934902.889,964.844,965.820,965.332,965.332,0.000
1673934902.893,964.844,965.820,965.820,965.332,0.000
1673934902.897,965.332,965.820,969.727,965.820,0.000
1673934902.901,965.332,966.309,940.918,966.309,0.000
1673934902.905,901.855,902.832,958.496,902.832,0.000
1673934902.909,-896.973,-895.996,921.875,-895.996,0.000
1673934902.913,186.035,186.523,-137.207,186.035,0.000
1673934902.917,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934902.921,-984.375,-984.375,-922.363,-984.375,0.000
1673934902.924,-973.145,-973.145,571.289,-973.145,0.000
1673934902.928,-1000.000,-1000.000,240.723,-1000.000,0.000
1673934902.932,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934902.936,-1000.000,-1000.000,-921.387,-1000.000,0.000
1673934902.940,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934902.944,-1000.000,-1000.000,92.285,-1000.000,0.000
1673934902.948,-1000.000,-1000.000,500.488,-1000.000,0.000
1673934902.952,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934902.956,-1000.000,-1000.000,-981.934,-1000.000,0.000
1673934902.960,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934902.964,-1000.000,-1000.000,-560.059,-1000.000,0.000
1673934902.967,-1000.000,-1000.000,-103.027,-1000.000,0.000
1673934902.971,-1000.000,-1000.000,-989.746,-1000.000,0.000
1673934902.975,-935.059,-935.059,-976.074,-935.059,0.000
1673934902.979,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934902.983,-737.305,-737.305,-421.875,-737.305,0.000
1673934902.987,704.590,705.078,931.152,705.078,0.000
1673934902.991,-952.637,-951.172,984.863,-951.660,0.000
1673934902.995,900.879,901.367,923.828,901.367,0.000
1673934902.999,979.980,980.469,976.074,980.469,0.000
1673934903.003,964.844,965.332,965.332,965.332,0.000
1673934903.006,964.844,965.332,965.820,965.332,0.000
1673934903.010,964.844,965.332,965.332,965.820,0.000
1673934903.014,964.844,965.332,965.332,965.820,0.000
1673934903.018,964.355,965.332,965.332,965.332,0.000
1673934903.022,964.844,965.820,965.332,965.332,0.000
1673934903.026,964.844,965.332,965.332,965.332,0.000
1673934903.030,964.844,965.332,965.332,965.332,0.000
1673934903.034,964.844,965.332,967.285,965.332,0.000
1673934903.038,974.609,975.586,963.867,975.586,0.000
1673934903.042,892.578,892.578,896.484,892.578,0.000
1673934903.046,-897.949,-897.461,-898.438,-897.461,0.000
1673934903.049,367.676,381.836,221.191,382.324,0.000
1673934903.053,-1000.000,-996.094,-979.004,-996.094,0.000
1673934903.057,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.061,-958.496,-957.520,-401.855,-957.520,0.000
1673934903.065,-1000.000,-1000.000,-964.355,-1000.000,0.000
1673934903.069,-1000.000,-1000.000,-30.273,-1000.000,0.000
1673934903.073,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.077,-1000.000,-1000.000,-902.832,-1000.000,0.000
1673934903.081,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.085,-1000.000,-1000.000,95.703,-1000.000,0.000
1673934903.088,-1000.000,-1000.000,311.035,-1000.000,0.000
1673934903.092,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.096,-937.988,-937.988,-995.117,-937.988,0.000
1673934903.100,-1000.000,-1000.000,-992.188,-1000.000,0.000
1673934903.104,-221.680,-221.191,190.430,-221.191,0.000
1673934903.108,-964.355,-963.379,-918.457,-963.379,0.000
1673934903.112,948.730,949.219,911.621,949.219,0.000
1673934903.116,937.500,938.477,963.379,937.988,0.000
1673934903.120,971.191,972.168,966.797,972.168,0.000
1673934903.124,964.844,965.332,965.820,965.332,0.000
1673934903.128,964.844,965.332,964.844,965.332,0.000
1673934903.131,964.844,965.332,962.891,965.332,0.000
1673934903.135,964.355,965.332,978.516,965.332,0.000
1673934903.139,973.145,972.168,901.855,973.633,0.000
1673934903.143,930.664,937.988,842.773,934.082,0.000
1673934903.147,965.332,949.219,-924.316,959.473,0.000
1673934903.151,988.281,-963.379,471.191,-992.188,0.000
1673934903.155,-310.547,-221.191,-793.945,-274.902,0.000
1673934903.159,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.163,-935.547,-937.988,-89.355,-936.523,0.000
1673934903.167,-1000.000,-1000.000,-848.633,-1000.000,0.000
1673934903.171,-1000.000,-1000.000,-81.055,-1000.000,0.000
1673934903.174,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.178,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.182,-1000.000,-1000.000,-131.836,-1000.000,0.000
1673934903.186,-1000.000,-1000.000,-814.941,-1000.000,0.000
1673934903.190,-1000.000,-1000.000,29.785,-1000.000,0.000
1673934903.194,-945.312,-935.059,-1000.000,-937.012,0.000
1673934903.198,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.202,-850.586,-737.305,-270.508,-758.789,0.000
1673934903.206,556.152,704.590,-992.676,676.270,0.000
1673934903.210,-930.176,-951.660,960.449,-947.754,0.000
1673934903.214,897.949,901.367,932.617,900.879,0.000
1673934903.217,977.051,980.469,975.586,979.980,0.000
1673934903.221,964.844,965.332,958.496,965.332,0.000
1673934903.225,964.844,965.332,982.422,965.332,0.000
1673934903.229,964.844,965.332,911.621,965.332,0.000
1673934903.233,964.844,965.332,877.930,965.332,0.000
1673934903.237,971.191,972.168,949.707,972.168,0.000
1673934903.241,937.500,938.477,764.160,937.988,0.000
1673934903.245,948.730,949.219,992.676,949.219,0.000
1673934903.249,-964.355,-963.379,766.602,-963.867,0.000
1673934903.253,-221.680,-221.191,-594.727,-221.191,0.000
1673934903.256,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.260,-937.988,-937.988,-963.379,-937.988,0.000
1673934903.264,-1000.000,-1000.000,389.160,-1000.000,0.000
1673934903.268,-1000.000,-1000.000,821.289,-1000.000,0.000
1673934903.272,-1000.000,-1000.000,-741.699,-1000.000,0.000
1673934903.276,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.280,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.284,-1000.000,-1000.000,146.973,-1000.000,0.000
1673934903.288,-1000.000,-1000.000,909.668,-1000.000,0.000
1673934903.292,-1000.000,-1000.000,-656.738,-1000.000,0.000
1673934903.295,-937.988,-937.988,-1000.000,-937.988,0.000
1673934903.299,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.303,-221.680,-221.191,-184.082,-221.191,0.000
1673934903.307,-964.355,-963.379,-951.660,-963.379,0.000
1673934903.311,948.242,949.219,942.383,949.219,0.000
1673934903.315,937.500,938.477,941.895,938.477,0.000
1673934903.319,971.680,972.168,971.191,972.656,0.000
1673934903.323,964.844,965.332,965.820,965.332,0.000
1673934903.327,964.355,965.332,970.703,965.332,0.000
1673934903.331,964.844,965.332,931.152,965.332,0.000
1673934903.335,964.844,965.332,-943.848,965.332,0.000
1673934903.338,977.539,979.004,645.020,979.004,0.000
1673934903.342,890.625,890.625,388.184,890.625,0.000
1673934903.346,-903.809,-904.785,-860.352,-904.785,0.000
1673934903.350,449.707,475.098,275.879,475.098,0.000
1673934903.354,-960.449,-947.754,-982.422,-947.754,0.000
1673934903.358,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.362,-951.660,-949.707,-397.461,-949.707,0.000
1673934903.366,-1000.000,-1000.000,-897.461,-1000.000,0.000
1673934903.370,-1000.000,-1000.000,191.895,-1000.000,0.000
1673934903.374,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.378,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.381,-1000.000,-1000.000,-503.418,-1000.000,0.000
1673934903.385,-1000.000,-1000.000,-942.871,-1000.000,0.000
1673934903.389,-1000.000,-1000.000,217.773,-1000.000,0.000
1673934903.393,-946.289,-946.289,-1000.000,-945.312,0.000
1673934903.397,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.401,-862.305,-862.305,-486.816,-850.586,0.000
1673934903.405,541.016,541.504,886.230,557.129,0.000
1673934903.409,-928.223,-927.246,-997.070,-929.688,0.000
1673934903.413,897.949,898.438,915.039,898.926,0.000
1673934903.417,977.051,977.539,979.492,978.027,0.000
1673934903.420,964.355,965.332,965.332,965.332,0.000
1673934903.424,964.844,965.332,966.797,965.332,0.000
1673934903.428,964.844,965.332,952.637,965.332,0.000
1673934903.432,964.844,965.332,967.285,965.332,0.000
1673934903.436,965.820,966.309,995.117,966.309,0.000
1673934903.440,959.473,960.449,623.535,959.961,0.000
1673934903.444,910.645,911.133,764.648,911.133,0.000
1673934903.448,-904.297,-903.320,-943.848,-903.809,0.000
1673934903.452,84.473,84.961,-173.340,84.961,0.000
1673934903.456,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.460,-969.727,-969.727,-892.090,-969.727,0.000
1673934903.463,-980.957,-980.957,411.621,-980.957,0.000
1673934903.467,-1000.000,-1000.000,-917.969,-1000.000,0.000
1673934903.471,-1000.000,-1000.000,-360.840,-1000.000,0.000
1673934903.475,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.479,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.483,-1000.000,-1000.000,-119.141,-1000.000,0.000
1673934903.487,-1000.000,-1000.000,-966.309,-1000.000,0.000
1673934903.491,-1000.000,-1000.000,-384.766,-1000.000,0.000
1673934903.495,-931.641,-932.617,-1000.000,-934.570,0.000
1673934903.499,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.503,-320.801,-300.781,-216.309,-270.508,0.000
1673934903.506,-998.047,-990.723,-961.426,-980.469,0.000
1673934903.510,964.355,961.914,947.754,957.031,0.000
1673934903.514,929.688,932.129,938.965,934.082,0.000
1673934903.518,974.121,974.609,972.168,973.633,0.000
1673934903.522,964.844,965.332,965.820,965.332,0.000
1673934903.526,964.844,965.332,969.727,965.332,0.000
1673934903.530,964.355,965.332,945.801,965.332,0.000
1673934903.534,964.355,965.332,-996.582,965.332,0.000
1673934903.538,979.980,980.957,888.672,981.445,0.000
1673934903.542,890.137,890.625,625.000,890.625,0.000
1673934903.545,-912.109,-915.527,-923.828,-915.527,0.000
1673934903.549,528.320,562.988,331.055,562.988,0.000
1673934903.553,-913.086,-891.602,-960.938,-891.113,0.000
1673934903.557,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.561,-945.312,-942.871,-645.020,-942.871,0.000
1673934903.565,-1000.000,-1000.000,921.387,-1000.000,0.000
1673934903.569,-1000.000,-1000.000,301.270,-1000.000,0.000
1673934903.573,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.577,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.581,-1000.000,-1000.000,-838.867,-1000.000,0.000
1673934903.585,-1000.000,-1000.000,713.867,-1000.000,0.000
1673934903.588,-1000.000,-1000.000,386.719,-1000.000,0.000
1673934903.592,-973.145,-973.145,-1000.000,-969.238,0.000
1673934903.596,-984.375,-984.375,-1000.000,-994.141,0.000
1673934903.600,-1000.000,-1000.000,-679.688,-1000.000,0.000
1673934903.604,186.035,186.523,692.383,237.793,0.000
1673934903.608,-896.973,-895.996,-957.031,-899.902,0.000
1673934903.612,901.855,902.832,904.297,901.367,0.000
1673934903.616,965.332,966.309,979.004,967.773,0.000
1673934903.620,964.844,965.332,965.332,965.332,0.000
1673934903.624,964.844,965.332,965.332,965.332,0.000
1673934903.628,964.355,965.820,963.379,965.332,0.000
1673934903.631,964.844,965.332,964.355,965.332,0.000
1673934903.635,964.844,965.820,980.469,965.820,0.000
1673934903.639,965.332,966.309,858.398,966.309,0.000
1673934903.643,901.855,902.832,833.496,902.832,0.000
1673934903.647,-896.973,-896.484,-887.695,-895.996,0.000
1673934903.651,186.035,186.523,101.562,186.523,0.000
1673934903.655,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.659,-984.375,-984.375,-1000.000,-984.375,0.000
1673934903.663,-973.145,-973.145,-125.488,-973.145,0.000
1673934903.667,-1000.000,-1000.000,-841.309,-1000.000,0.000
1673934903.670,-1000.000,-1000.000,-86.426,-1000.000,0.000
1673934903.674,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.678,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.682,-1000.000,-1000.000,-242.676,-1000.000,0.000
1673934903.686,-1000.000,-1000.000,-830.566,-1000.000,0.000
1673934903.690,-1000.000,-1000.000,77.148,-1000.000,0.000
1673934903.694,-937.988,-937.988,-1000.000,-937.988,0.000
1673934903.698,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.702,-221.680,-221.191,-186.035,-221.680,0.000
1673934903.706,-964.355,-963.379,-964.355,-963.867,0.000
1673934903.710,948.242,949.219,947.266,949.219,0.000
1673934903.713,937.500,938.477,939.453,938.477,0.000
1673934903.717,971.680,972.168,971.680,972.168,0.000
1673934903.721,964.844,965.820,965.332,965.332,0.000
1673934903.725,964.355,965.332,968.262,965.332,0.000
1673934903.729,964.844,965.332,953.613,965.332,0.000
1673934903.733,964.844,965.332,987.305,965.332,0.000
1673934903.737,975.098,972.656,936.523,973.633,0.000
1673934903.741,923.340,936.523,733.398,933.105,0.000
1673934903.745,982.910,952.637,-978.516,961.914,0.000
1673934903.749,938.477,-973.633,701.660,-999.512,0.000
1673934903.753,-403.809,-240.234,-642.578,-289.062,0.000
1673934903.756,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.760,-933.594,-937.500,-645.020,-936.035,0.000
1673934903.764,-1000.000,-1000.000,878.906,-1000.000,0.000
1673934903.768,-1000.000,-1000.000,484.863,-1000.000,0.000
1673934903.772,-1000.000,-1000.000,-973.633,-1000.000,0.000
1673934903.776,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.780,-1000.000,-1000.000,-914.551,-1000.000,0.000
1673934903.784,-1000.000,-1000.000,462.891,-1000.000,0.000
1673934903.788,-1000.000,-1000.000,967.773,-1000.000,0.000
1673934903.792,-1000.000,-1000.000,-549.805,-1000.000,0.000
1673934903.795,-937.988,-937.988,-1000.000,-937.988,0.000
1673934903.799,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.803,-221.680,-221.191,125.000,-221.191,0.000
1673934903.807,-964.355,-963.379,-908.691,-963.379,0.000
1673934903.811,948.242,949.219,910.645,949.219,0.000
1673934903.815,937.500,937.988,961.914,937.988,0.000
1673934903.819,971.680,972.168,964.355,972.168,0.000
1673934903.823,964.844,965.332,953.613,965.332,0.000
1673934903.827,964.844,965.332,-991.699,965.332,0.000
1673934903.831,964.355,965.332,703.613,965.332,0.000
1673934903.835,964.844,965.820,701.172,965.332,0.000
1673934903.838,965.332,966.309,781.250,965.820,0.000
1673934903.842,901.855,902.832,692.383,902.832,0.000
1673934903.846,-896.973,-895.996,-870.605,-895.996,0.000
1673934903.850,185.547,186.523,127.441,186.523,0.000
1673934903.854,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.858,-984.375,-984.375,-1000.000,-984.375,0.000
1673934903.862,-973.145,-973.145,-224.609,-973.145,0.000
1673934903.866,-1000.000,-1000.000,-826.660,-1000.000,0.000
1673934903.870,-1000.000,-1000.000,129.395,-1000.000,0.000
1673934903.874,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.877,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.881,-1000.000,-1000.000,-249.023,-1000.000,0.000
1673934903.885,-1000.000,-1000.000,-828.125,-1000.000,0.000
1673934903.889,-1000.000,-1000.000,162.598,-1000.000,0.000
1673934903.893,-930.176,-925.781,-1000.000,-925.781,0.000
1673934903.897,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.901,-666.992,-598.145,-310.547,-598.145,0.000
1673934903.905,781.250,856.445,984.375,856.445,0.000
1673934903.909,-967.285,-980.469,969.238,-980.957,0.000
1673934903.913,903.809,907.715,928.711,907.715,0.000
1673934903.917,980.469,981.934,976.562,981.445,0.000
1673934903.920,964.844,965.332,960.938,965.332,0.000
1673934903.924,964.844,965.332,979.492,965.332,0.000
1673934903.928,964.844,965.332,919.434,965.332,0.000
1673934903.932,964.844,965.332,951.660,965.332,0.000
1673934903.936,971.680,972.168,837.402,972.168,0.000
1673934903.940,936.035,938.477,495.117,937.988,0.000
1673934903.944,952.148,949.219,979.492,949.219,0.000
1673934903.948,-974.609,-963.379,805.664,-963.379,0.000
1673934903.952,-240.723,-221.191,-593.750,-221.191,0.000
1673934903.956,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.960,-937.500,-937.988,-931.152,-937.988,0.000
1673934903.963,-1000.000,-1000.000,402.344,-1000.000,0.000
1673934903.967,-1000.000,-1000.000,831.055,-1000.000,0.000
1673934903.971,-1000.000,-1000.000,-672.852,-1000.000,0.000
1673934903.975,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934903.979,-1000.000,-1000.000,-801.270,-1000.000,0.000
1673934903.983,-1000.000,-1000.000,590.820,-1000.000,0.000
1673934903.987,-1000.000,-1000.000,973.145,-1000.000,0.000
1673934903.991,-1000.000,-1000.000,-527.832,-1000.000,0.000
1673934903.995,-937.988,-937.988,-1000.000,-937.988,0.000
1673934903.999,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.003,-221.680,-221.191,-24.902,-221.191,0.000
1673934904.006,-964.355,-963.867,-923.828,-963.379,0.000
1673934904.010,948.730,949.219,923.828,949.219,0.000
1673934904.014,937.500,937.988,953.125,937.988,0.000
1673934904.018,971.191,971.680,971.191,972.168,0.000
1673934904.022,964.844,965.332,925.293,965.820,0.000
1673934904.026,965.332,965.820,-981.934,966.309,0.000
1673934904.030,901.855,902.832,622.559,902.832,0.000
1673934904.034,-896.973,-895.996,-491.211,-895.996,0.000
1673934904.038,186.035,186.523,-1000.000,186.035,0.000
1673934904.042,-1000.000,-1000.000,-424.805,-1000.000,0.000
1673934904.045,-984.375,-984.375,-916.992,-984.375,0.000
1673934904.049,-973.145,-973.145,163.086,-973.145,0.000
1673934904.053,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.057,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.061,-1000.000,-1000.000,-280.762,-1000.000,0.000
1673934904.065,-1000.000,-1000.000,-837.891,-1000.000,0.000
1673934904.069,-1000.000,-1000.000,174.316,-1000.000,0.000
1673934904.073,-925.781,-925.781,-1000.000,-925.781,0.000
1673934904.077,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.081,-537.598,-510.254,-260.254,-510.254,0.000
1673934904.085,894.531,912.598,-995.117,912.598,0.000
1673934904.088,-994.141,-999.023,960.449,-999.512,0.000
1673934904.092,912.109,914.551,933.105,914.551,0.000
1673934904.096,979.980,979.980,979.004,979.980,0.000
1673934904.100,964.355,965.332,947.754,965.332,0.000
1673934904.104,975.586,975.098,959.473,976.074,0.000
1673934904.108,922.852,927.246,909.668,924.316,0.000
1673934904.112,983.398,976.074,124.512,983.398,0.000
1673934904.116,936.035,960.938,-927.246,939.453,0.000
1673934904.120,-408.203,-363.770,-925.293,-403.809,0.000
1673934904.124,-1000.000,-1000.000,628.418,-1000.000,0.000
1673934904.127,-933.594,-934.570,588.867,-933.594,0.000
1673934904.131,-1000.000,-1000.000,-931.152,-1000.000,0.000
1673934904.135,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.139,-1000.000,-1000.000,-967.773,-1000.000,0.000
1673934904.143,-1000.000,-1000.000,397.461,-1000.000,0.000
1673934904.147,-1000.000,-1000.000,890.137,-1000.000,0.000
1673934904.151,-1000.000,-996.582,-661.621,-996.094,0.000
1673934904.155,-937.988,-944.336,-1000.000,-944.824,0.000
1673934904.159,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.163,-217.285,-143.555,130.859,-134.766,0.000
1673934904.167,-962.891,-942.871,-907.715,-940.430,0.000
1673934904.170,947.754,937.988,910.156,936.523,0.000
1673934904.174,937.500,944.336,963.379,944.824,0.000
1673934904.178,971.191,970.215,968.262,970.215,0.000
1673934904.182,964.844,965.820,903.809,965.332,0.000
1673934904.186,965.332,966.309,-930.664,965.820,0.000
1673934904.190,901.855,902.832,411.621,902.832,0.000
1673934904.194,-896.973,-895.996,-820.312,-895.996,0.000
1673934904.198,186.035,186.523,-1000.000,186.523,0.000
1673934904.202,-1000.000,-1000.000,-317.383,-1000.000,0.000
1673934904.206,-984.375,-984.375,-871.582,-984.375,0.000
1673934904.209,-973.145,-973.145,154.297,-973.145,0.000
1673934904.213,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.217,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.221,-1000.000,-1000.000,-271.973,-1000.000,0.000
1673934904.225,-1000.000,-1000.000,-837.402,-1000.000,0.000
1673934904.229,-1000.000,-1000.000,154.297,-1000.000,0.000
1673934904.233,-927.734,-927.734,-1000.000,-927.734,0.000
1673934904.237,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.241,-417.480,-417.480,-222.168,-416.992,0.000
1673934904.245,960.449,960.938,-979.004,960.938,0.000
1673934904.249,981.445,982.910,953.613,982.422,0.000
1673934904.252,921.387,922.363,936.035,922.363,0.000
1673934904.256,977.051,977.539,978.027,977.539,0.000
1673934904.260,964.844,965.332,938.965,965.820,0.000
1673934904.264,976.074,976.074,970.215,976.074,0.000
1673934904.268,921.387,924.316,871.582,924.316,0.000
1673934904.272,988.770,983.887,-195.801,983.398,0.000
1673934904.276,919.434,939.453,-1000.000,939.453,0.000
1673934904.280,-433.594,-403.320,-939.453,-403.809,0.000
1673934904.284,-1000.000,-1000.000,508.301,-1000.000,0.000
1673934904.288,-933.594,-933.594,531.738,-933.594,0.000
1673934904.292,-1000.000,-1000.000,-955.078,-1000.000,0.000
1673934904.295,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.299,-1000.000,-1000.000,-862.305,-1000.000,0.000
1673934904.303,-1000.000,-1000.000,633.789,-1000.000,0.000
1673934904.307,-1000.000,-1000.000,653.320,-1000.000,0.000
1673934904.311,-988.281,-988.281,-892.090,-988.281,0.000
1673934904.315,-957.031,-957.031,-1000.000,-957.031,0.000
1673934904.319,-1000.000,-1000.000,-914.551,-1000.000,0.000
1673934904.323,-18.066,-17.578,331.543,-17.578,0.000
1673934904.327,-917.969,-916.992,-913.086,-916.992,0.000
1673934904.331,920.898,921.875,902.344,921.875,0.000
1673934904.335,952.637,953.125,971.191,953.613,0.000
1673934904.338,966.797,967.773,970.215,967.285,0.000
1673934904.342,964.844,965.820,911.133,965.332,0.000
1673934904.346,965.332,965.820,-943.848,966.309,0.000
1673934904.350,901.855,902.344,469.727,902.832,0.000
1673934904.354,-896.973,-895.996,-769.531,-895.996,0.000
1673934904.358,186.035,186.523,-1000.000,186.035,0.000
1673934904.362,-1000.000,-1000.000,-129.395,-1000.000,0.000
1673934904.366,-984.375,-984.375,-829.590,-984.375,0.000
1673934904.370,-973.145,-973.145,11.230,-973.145,0.000
1673934904.374,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.377,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.381,-1000.000,-1000.000,-216.309,-1000.000,0.000
1673934904.385,-1000.000,-1000.000,-826.172,-1000.000,0.000
1673934904.389,-1000.000,-1000.000,86.426,-1000.000,0.000
1673934904.393,-937.988,-937.988,-1000.000,-937.988,0.000
1673934904.397,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.401,-221.680,-221.191,-154.785,-221.191,0.000
1673934904.405,-964.355,-963.379,-957.520,-963.379,0.000
1673934904.409,948.242,949.219,941.895,949.219,0.000
1673934904.413,937.500,937.988,943.359,938.477,0.000
1673934904.417,971.680,972.168,978.027,972.168,0.000
1673934904.420,964.844,965.332,895.996,965.332,0.000
1673934904.424,980.469,979.004,-963.379,979.492,0.000
1673934904.428,898.926,911.133,638.672,908.203,0.000
1673934904.432,-948.730,-981.934,-640.625,-972.168,0.000
1673934904.436,701.660,827.148,-1000.000,791.992,0.000
1673934904.440,-740.234,-576.660,-801.758,-622.559,0.000
1673934904.444,-1000.000,-1000.000,639.648,-1000.000,0.000
1673934904.448,-936.523,-933.105,513.672,-934.082,0.000
1673934904.452,-1000.000,-1000.000,-937.012,-1000.000,0.000
1673934904.456,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.459,-1000.000,-1000.000,-649.414,-1000.000,0.000
1673934904.463,-1000.000,-1000.000,880.859,-1000.000,0.000
1673934904.467,-1000.000,-1000.000,626.465,-1000.000,0.000
1673934904.471,-977.539,-973.145,-853.027,-973.145,0.000
1673934904.475,-976.074,-984.375,-1000.000,-984.375,0.000
1673934904.479,-1000.000,-1000.000,-729.004,-1000.000,0.000
1673934904.483,128.906,186.035,606.445,186.523,0.000
1673934904.487,-901.367,-895.996,-943.359,-895.996,0.000
1673934904.491,906.738,902.832,901.855,902.832,0.000
1673934904.495,961.914,966.309,980.469,966.309,0.000
1673934904.499,965.332,965.820,957.520,965.332,0.000
1673934904.502,964.844,965.820,919.922,965.820,0.000
1673934904.506,965.332,966.309,-931.152,966.309,0.000
1673934904.510,902.344,902.832,63.965,902.832,0.000
1673934904.514,-896.484,-895.996,-1000.000,-896.484,0.000
1673934904.518,186.035,186.523,-1000.000,186.035,0.000
1673934904.522,-1000.000,-1000.000,-253.418,-1000.000,0.000
1673934904.526,-984.375,-984.375,-901.367,-984.375,0.000
1673934904.530,-973.145,-973.145,-98.633,-973.145,0.000
1673934904.534,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.538,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.542,-1000.000,-1000.000,63.965,-1000.000,0.000
1673934904.545,-1000.000,-1000.000,-801.270,-1000.000,0.000
1673934904.549,-1000.000,-1000.000,-69.824,-1000.000,0.000
1673934904.553,-931.641,-931.641,-1000.000,-933.105,0.000
1673934904.557,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934904.561,-321.289,-320.801,-199.707,-292.480,0.000
1673934904.565,-998.047,-997.559,-963.867,-987.793,0.000
1673934904.569,964.355,964.844,947.754,960.449,0.000
1673934904.573,929.688,930.176,938.965,932.617,0.000
1673934904.577,974.121,975.098,974.609,974.121,0.000
